Data;Consumo
2019-09-01 00:00:00;39424.82778
2019-08-01 00:00:00;37100.45868
2019-07-01 00:00:00;36487.74863
2019-06-01 00:00:00;37230.16186
2019-05-01 00:00:00;39063.00443
2019-04-01 00:00:00;40440.06713
2019-03-01 00:00:00;40575.67107
2019-02-01 00:00:00;42064.39083
2019-01-01 00:00:00;43245.2353
2018-12-01 00:00:00;39815.59022
2018-11-01 00:00:00;39103.29447
2018-10-01 00:00:00;39316.56825
2018-09-01 00:00:00;38124.45023
2018-08-01 00:00:00;37393.428
2018-07-01 00:00:00;37060.46034
2018-06-01 00:00:00;37073.73612
2018-05-01 00:00:00;37337.95429
2018-04-01 00:00:00;39591.23925
2018-03-01 00:00:00;41890.33943
2018-02-01 00:00:00;39962.42141
2018-01-01 00:00:00;40095.31798
2017-12-01 00:00:00;38434.79185
2017-11-01 00:00:00;38233.11639
2017-10-01 00:00:00;39024.64012
2017-09-01 00:00:00;38263.81692
2017-08-01 00:00:00;36575.59674
2017-07-01 00:00:00;35352.02203
2017-06-01 00:00:00;36555.45979
2017-05-01 00:00:00;36915.27798
2017-04-01 00:00:00;37778.24279
2017-03-01 00:00:00;40531.70252
2017-02-01 00:00:00;41016.37525
2017-01-01 00:00:00;39921.23334
2016-12-01 00:00:00;37599.09949
2016-11-01 00:00:00;37402.36664
2016-10-01 00:00:00;37703.12219
2016-09-01 00:00:00;37414.56969
2016-08-01 00:00:00;36964.01091
2016-07-01 00:00:00;35943.32568
2016-06-01 00:00:00;35668.35619
2016-05-01 00:00:00;36489.89742
2016-04-01 00:00:00;40562.77143
2016-03-01 00:00:00;39743.02163
2016-02-01 00:00:00;40324.15729
2016-01-01 00:00:00;37362.51975
2015-12-01 00:00:00;38110.38337
2015-11-01 00:00:00;38433.0689
2015-10-01 00:00:00;39159.22562
2015-09-01 00:00:00;37944.84847
2015-08-01 00:00:00;36645.69384
2015-07-01 00:00:00;35804.65631
2015-06-01 00:00:00;35762.25388
2015-05-01 00:00:00;36216.22457
2015-04-01 00:00:00;38008.00658
2015-03-01 00:00:00;39364.21499
2015-02-01 00:00:00;40056.05794
2015-01-01 00:00:00;41386.73862
2014-12-01 00:00:00;36176.12989
2014-11-01 00:00:00;36282.79835
2014-10-01 00:00:00;37063.01888
2014-09-01 00:00:00;36132.52533
2014-08-01 00:00:00;34538.24903
2014-07-01 00:00:00;34147.18106
2014-06-01 00:00:00;34139.92235
2014-05-01 00:00:00;35309.99368
2014-04-01 00:00:00;37205.69661
2014-03-01 00:00:00;39095.5425
2014-02-01 00:00:00;41438.71704
2014-01-01 00:00:00;39865.24713
2013-12-01 00:00:00;36142.93523
2013-11-01 00:00:00;36667.15829
2013-10-01 00:00:00;36574.33269
2013-09-01 00:00:00;36213.15496
2013-08-01 00:00:00;35494.40212
2013-07-01 00:00:00;34424.81688
2013-06-01 00:00:00;34705.99124
2013-05-01 00:00:00;34899.7448
2013-04-01 00:00:00;36101.98164
2013-03-01 00:00:00;37837.3613
2013-02-01 00:00:00;38378.93335
2013-01-01 00:00:00;36389.67059
2012-12-01 00:00:00;36967.36061
2012-11-01 00:00:00;34769.84773
2012-10-01 00:00:00;36893.14645
2012-09-01 00:00:00;35552.69857
2012-08-01 00:00:00;34936.40371
2012-07-01 00:00:00;33895.00644
2012-06-01 00:00:00;34275.3027
2012-05-01 00:00:00;34276.55669
2012-04-01 00:00:00;36567.2206
2012-03-01 00:00:00;38365.98608
2012-02-01 00:00:00;37839.21125
2012-01-01 00:00:00;35193.32493
2011-12-01 00:00:00;35128.04676
2011-11-01 00:00:00;34742.62226
2011-10-01 00:00:00;34539.98196
2011-09-01 00:00:00;34834.43644
2011-08-01 00:00:00;34757.3391
2011-07-01 00:00:00;33097.39493
2011-06-01 00:00:00;32613.02861
2011-05-01 00:00:00;33298.77739
2011-04-01 00:00:00;34864.42803
2011-03-01 00:00:00;34960.89963
2011-02-01 00:00:00;37140.59493
2011-01-01 00:00:00;34868.97983
2010-12-01 00:00:00;34495.10363
2010-11-01 00:00:00;33427.03229
2010-10-01 00:00:00;33160.57776
2010-09-01 00:00:00;34035.60839
2010-08-01 00:00:00;32875.82624
2010-07-01 00:00:00;32437.61038
2010-06-01 00:00:00;31891.99583
2010-05-01 00:00:00;32240.64503
2010-04-01 00:00:00;32864.08453
2010-03-01 00:00:00;34891.03103
2010-02-01 00:00:00;35293.77573
2010-01-01 00:00:00;33574.70876
2009-12-01 00:00:00;32458.13728
2009-11-01 00:00:00;33636.32336
2009-10-01 00:00:00;31928.3454
2009-09-01 00:00:00;31984.10976
2009-08-01 00:00:00;30694.90921
2009-07-01 00:00:00;30106.69581
2009-06-01 00:00:00;29069.17642
2009-05-01 00:00:00;29781.37087
2009-04-01 00:00:00;30176.03961
2009-03-01 00:00:00;32278.24798
2009-02-01 00:00:00;31328.50043
2009-01-01 00:00:00;29582.48946
2008-12-01 00:00:00;28845.63351
2008-11-01 00:00:00;30936.54511
2008-10-01 00:00:00;32914.44457
2008-09-01 00:00:00;32087.30625
2008-08-01 00:00:00;32320.35214
2008-07-01 00:00:00;31335.82005
2008-06-01 00:00:00;31221.21135
2008-05-01 00:00:00;30832.63399
2008-04-01 00:00:00;32252.52808
2008-03-01 00:00:00;32245.93612
2008-02-01 00:00:00;31503.22245
2008-01-01 00:00:00;31190.80647
2007-12-01 00:00:00;31206.31552
2007-11-01 00:00:00;31251.06024
2007-10-01 00:00:00;31967.14805
2007-09-01 00:00:00;31166.00001
2007-08-01 00:00:00;30566.27726
2007-07-01 00:00:00;29573.75718
2007-06-01 00:00:00;29542.48468
2007-05-01 00:00:00;29881.48794
2007-04-01 00:00:00;31350.05961
2007-03-01 00:00:00;32676.08856
2007-02-01 00:00:00;30970.75052
2007-01-01 00:00:00;29960.04144
2006-12-01 00:00:00;29725.43665
2006-11-01 00:00:00;29796.29875
2006-10-01 00:00:00;29255.40005
2006-09-01 00:00:00;29081.09865
2006-08-01 00:00:00;29679.78816
2006-07-01 00:00:00;28707.09936
2006-06-01 00:00:00;28456.18194
2006-05-01 00:00:00;28369.73352
2006-04-01 00:00:00;28994.79536
2006-03-01 00:00:00;30646.27965
2006-02-01 00:00:00;30149.90832
2006-01-01 00:00:00;29410.09741
2005-12-01 00:00:00;28163.79838
2005-11-01 00:00:00;28312.46226
2005-10-01 00:00:00;28991.801
2005-09-01 00:00:00;28242.86741
2005-08-01 00:00:00;28499.19849
2005-07-01 00:00:00;27217.23512
2005-06-01 00:00:00;27921.0999
2005-05-01 00:00:00;27852.86725
2005-04-01 00:00:00;29611.05501
2005-03-01 00:00:00;29329.88921
2005-02-01 00:00:00;28324.55217
2005-01-01 00:00:00;27829.38265
2004-12-01 00:00:00;27695.44343
2004-11-01 00:00:00;28156.10778
2004-10-01 00:00:00;27771.49565
2004-09-01 00:00:00;28426.38831
2004-08-01 00:00:00;27178.62867
2004-07-01 00:00:00;26657.82241
2004-06-01 00:00:00;26579.44845
2004-05-01 00:00:00;26606.29613
2004-04-01 00:00:00;27323.33718
2004-03-01 00:00:00;27520.84331
2004-02-01 00:00:00;26801.95109
2004-01-01 00:00:00;26275.93168
2003-12-01 00:00:00;26662.93698
2003-11-01 00:00:00;26804.53481
2003-10-01 00:00:00;26829.76116
2003-09-01 00:00:00;26242.62583
2003-08-01 00:00:00;25465.2136
2003-07-01 00:00:00;25308.79012
2003-06-01 00:00:00;25326.08679
2003-05-01 00:00:00;25354.74973
2003-04-01 00:00:00;26235.7461
2003-03-01 00:00:00;26389.86065
2003-02-01 00:00:00;27507.62499
2003-01-01 00:00:00;25693.74368
2002-12-01 00:00:00;25636.16089
2002-11-01 00:00:00;26383.8966
2002-10-01 00:00:00;27126.00813
2002-09-01 00:00:00;24970.46792
2002-08-01 00:00:00;25149.89241
2002-07-01 00:00:00;24237.84665
2002-06-01 00:00:00;24626.89849
2002-05-01 00:00:00;24774.47124
2002-04-01 00:00:00;25772.85
2002-03-01 00:00:00;25133.20122
2002-02-01 00:00:00;23452.7022
2002-01-01 00:00:00;22719.87902
2001-12-01 00:00:00;21349.00794
2001-11-01 00:00:00;21504.02511
2001-10-01 00:00:00;20952.31773
2001-09-01 00:00:00;20646.84029
2001-08-01 00:00:00;20395.28526
2001-07-01 00:00:00;19852.4282
2001-06-01 00:00:00;20512.82374
2001-05-01 00:00:00;25055.13888
2001-04-01 00:00:00;27213.965
2001-03-01 00:00:00;27824.663
2001-02-01 00:00:00;27539.32787
2001-01-01 00:00:00;26625.97616
2000-12-01 00:00:00;26041.52919
2000-11-01 00:00:00;26253.36292
2000-10-01 00:00:00;27077.48408
2000-09-01 00:00:00;26045.44757
2000-08-01 00:00:00;26006.38831
2000-07-01 00:00:00;25299.99731
2000-06-01 00:00:00;24734.85181
2000-05-01 00:00:00;25457.51613
2000-04-01 00:00:00;25352.02611
2000-03-01 00:00:00;25470.85502
2000-02-01 00:00:00;25588.78851
2000-01-01 00:00:00;24463.18616
1999-12-01 00:00:00;24812.90945
1999-11-01 00:00:00;24597.58639
1999-10-01 00:00:00;24847.33456
1999-09-01 00:00:00;25272.97444
1999-08-01 00:00:00;24895.36465
1999-07-01 00:00:00;24581.09382
1999-06-01 00:00:00;24407.39403
1999-05-01 00:00:00;24178.69562
1999-04-01 00:00:00;24753.89075
1999-03-01 00:00:00;25243.66788
1999-02-01 00:00:00;24660.84256
1999-01-01 00:00:00;23340.17823
